customer_id,default
9365,0
999,0
2835,0
5821,0
2330,0
5753,0
7063,0
2007,0
9600,0
4682,1
7814,1
7488,0
274,0
9523,0
9438,0
6560,0
7539,0
1942,1
5287,0
5985,0
6250,0
9628,0
6991,0
868,1
8008,0
5598,0
9492,0
9736,0
3212,0
2449,1
8,0
5260,0
3329,0
9705,0
1992,0
4309,1
195,0
5286,1
5653,0
5575,1
6852,1
9080,1
3133,0
4535,0
1396,1
7202,0
6881,0
9296,1
8769,0
6020,0
7913,0
3309,0
2820,0
1058,0
1884,1
714,1
456,0
9909,0
6409,0
9571,0
9386,0
7060,0
232,0
190,0
4992,0
9950,1
4995,0
2274,0
7923,0
9039,0
3856,1
9886,0
8195,1
7079,0
8825,0
3598,0
3211,0
3482,1
1514,0
4519,0
3044,0
7123,0
3840,0
4038,0
5150,0
5912,0
3239,1
9611,1
5219,0
4868,0
8738,1
8932,0
6462,1
363,0
9797,1
6312,0
3039,0
5355,1
6335,1
5934,0
5142,0
7373,0
8389,0
586,0
6981,0
4059,0
3254,1
4138,0
4833,0
7198,0
4045,0
1414,0
9787,0
7920,0
8464,1
4078,1
5479,0
8590,0
2838,0
339,0
6538,1
2122,0
553,0
6612,0
3231,1
205,0
1099,1
4866,0
2508,0
7746,0
9041,0
8811,0
2973,0
1000,1
8490,1
7438,1
7723,0
53,0
5011,0
3881,0
9190,0
5995,0
350,1
1497,1
4684,1
5495,0
6493,0
4960,1
2753,1
7390,0
2111,0
4829,0
8411,1
2731,0
2785,1
5421,0
3304,0
5440,1
3487,1
977,0
833,0
7455,0
2757,0
2780,0
3909,0
146,0
3154,0
792,0
9922,1
943,0
2492,0
3430,0
9800,0
1294,0
398,0
3092,0
2801,1
4457,0
8733,0
947,0
2600,0
9394,1
3452,0
7662,1
437,0
5190,1
1829,1
6765,0
9979,1
8112,0
3491,1
156,0
3942,0
7055,0
9822,0
4351,0
969,0
3183,0
5390,0
5976,0
8699,0
9655,1
5528,0
677,0
8809,0
6514,0
8548,0
1172,0
940,0
5256,0
4966,0
1863,0
8200,0
3,0
5863,1
3551,0
9220,0
7828,1
703,0
6836,0
1301,0
1648,1
8476,0
5609,0
3966,1
39,0
5783,0
2816,0
9799,0
2454,0
9120,0
3913,0
7429,0
4623,0
6682,0
5970,0
9433,1
8428,1
2651,0
1726,0
8351,0
3641,0
5649,1
5790,0
6986,1
834,1
1005,0
8337,0
2113,0
4624,0
8760,0
1713,0
6199,0
45,1
5402,0
9462,0
2341,1
4569,1
7497,0
8833,1
7298,0
4168,1
2127,1
5690,0
83,0
9814,1
8947,1
1955,0
8948,0
7391,0
2759,0
1300,0
5109,0
266,0
5072,0
1485,1
1150,0
6738,0
6433,0
4375,0
2303,0
1606,0
9625,0
6158,0
1610,1
8259,0
2381,0
4326,0
7019,0
6127,0
6366,0
9840,0
207,1
3732,0
741,1
4315,0
2471,0
4080,1
9409,0
488,1
7338,1
6828,0
7494,1
630,0
1978,0
582,0
3190,1
